204,860
792,878
160,391
32,334
469,542
257,962
383,401
497,880
457,509
805,901
378,552
88,113
234,641
115,942
102,228
147,435
666,669
224,782
661,979
144,701
545,693
496,782
318,533
434,793
33,66
340,690
386,579
106,806
554,942
128,732
295,876
598,928
194,524
455,729
113,157
514,965
133,461
374,512
317,668
98,101
454,892
15,713
166,321
579,781
36,467
145,911
473,675
97,844
627,787
374,878
526,934
867,996
268,965
180,883
20,64
447,889
23,548
846,880
567,673
204,681
32,108
351,833
227,791
101,568
37,433
74,306
94,340
493,738
416,550
736,855
93,251
783,851
12,441
644,714
635,777
299,305
75,302
257,590
5,376
519,970
497,672
199,605
528,924
681,774
76,796
838,963
349,758
325,664
883,965
341,907
345,422
5,205
280,457
312,787
172,397
440,697
614,723
37,94
418,985
65,117
263,432
188,463
303,352
272,799
251,535
374,958
443,661
106,458
648,915
565,657
654,687
617,645
60,644
23,929
312,909
707,894
509,649
240,368
164,585
526,565
374,898
439,918
222,616
79,692
202,910
297,679
68,995
661,989
312,394
213,968
5,236
503,984
92,887
276,699
169,721
437,438
222,838
135,979
602,984
882,956
242,816
438,772
185,626
149,423
388,567
871,994
728,988
342,388
534,574
613,913
66,953
124,834
666,937
710,808
37,863
22,60
15,846
447,712
289,805
127,977
119,441
689,808
533,953
406,465
544,741
643,707
532,853
353,916
335,778
549,985
163,336
465,716
136,417
647,780
282,850
861,977
262,664
146,362
902,920
71,953
63,659
526,737
748,795
25,787
43,797
485,678
755,845
43,979
79,581
908,920
784,818
607,839
866,989
319,912
880,943
290,573
112,742
512,838
202,830
241,676
243,839
375,704
39,285
224,323
14,819
486,690
11,15
402,410
285,578
39,292
608,742
125,239
374,880
198,361
147,608
505,693
356,643
471,607
158,472
91,816
308,339
40,661
178,983
432,677
280,477
277,733
311,832
191,888
871,879
650,948
502,509
161,566
393,882
178,837
464,903
801,832
42,162
424,670
74,544
612,986
493,851
491,695
33,153
43,508
86,805
297,746
2,521
461,964
664,999
159,261
400,677
138,985
527,776
97,557
409,931
464,917
255,538
724,844
385,767
656,742
53,843
256,608
271,963
440,816
454,724
222,275
147,588
787,991
357,564
10,848
661,812
205,216
79,996
205,359
423,914
383,504
679,685
49,424
247,404
49,913
54,519
887,980
2,811
143,637
668,891
198,370
148,531
837,950
503,919
93,524
115,614
748,794
457,497
394,942
760,881
173,550
727,821
557,641
395,970
184,950
146,439
4,432
63,541
425,640
293,400
120,454
618,755
895,918
419,561
237,436
239,984
455,609
655,796
436,670
500,899
319,831
861,991
717,726
745,754
725,880
420,464
56,405
505,622
282,995
85,846
33,609
352,857
578,781
199,562
551,921
55,894
588,993
179,261
642,693
53,73
683,937
394,749
432,996
352,530
914,943
118,493
53,999
58,355
203,260
816,981
150,156
910,972
213,434
155,779
173,374
676,742
261,432
361,847
101,832
447,608
505,722
90,737
574,996
247,263
49,512
89,784
442,848
770,816
473,789
613,937
539,929
200,858
80,522
273,443
499,939
622,887
257,795
712,791
285,926
269,331
327,818
632,858
496,524
125,158
747,804
265,369
128,511
304,423
308,899
904,906
27,897
266,784
82,142
248,775
449,769
300,577
209,802
371,680
257,347
104,358
148,508
802,959
204,349
738,845
750,850
476,739
31,846
491,949
24,701
87,642
177,332
434,481
79,303
199,705
647,778
462,909
184,440
110,525
268,908
73,616
67,303
436,935
168,818
115,784
47,187
342,482
235,554
521,887
861,872
182,751
629,996
5,702
233,363
274,545
380,945
455,583
601,798
752,876
343,793
114,536
530,947
11,125
511,609
146,997
117,399
145,985
310,520
204,859
424,882
269,534
271,901
61,248
304,802
3,269
245,320
488,664
505,749
189,799
281,362
414,925
406,847
130,697
531,927
286,745
66,216
303,866
116,361
153,938
71,987
524,625
274,683
339,880
93,991
69,406
9,462
150,401
359,691
744,964
193,304
226,899
409,980
350,593
331,576
259,784
469,964
412,538
67,560
450,585
96,228
339,363
257,458
356,545
317,401
164,834
93,827
207,299
42,468
583,951
425,792
291,700
87,716
506,942
331,683
49,107
615,810
96,987
402,681
105,594
289,346
60,586
468,475
276,506
225,258
83,955
502,710
452,983
143,393
425,469
651,657
139,785
178,222
173,992
167,919
116,703
386,745
132,482
266,848
769,826
423,878
121,632
257,889
818,948
177,701
379,757
676,784
33,707
666,756
556,570
115,937
288,713
113,158
425,786
388,724
143,379
486,851
62,753
587,599
98,365
396,665
754,762
620,719
380,662
40,160
202,230
63,532
175,414
353,942
65,133
302,696
408,722
36,379
724,725
19,872
108,424
610,648
855,870
53,550
396,751
243,655
2,814
19,209
23,220
195,838
455,547
226,905
115,792
562,706
677,887
696,862
190,623
11,190
377,772
281,941
679,978
406,607
383,669
288,795
311,901
66,323
138,507
138,232
255,615
399,750
130,889
532,737
91,399
167,380
51,302
19,41
150,316
919,964
3,85
68,549
177,836
695,837
216,938
528,581
108,480
534,770
130,690
623,997
39,925
421,533
211,741
4,346
48,498
286,803
220,272
94,416
422,541
172,513
56,630
753,881
488,538
124,517
684,686
298,364
424,637
605,817
121,942
236,357
327,706
432,938
480,692
787,998
368,751
481,500
450,626
8,200
521,937
651,662
414,904
72,177
174,436
387,805
202,453
612,817
418,795
81,717
205,715
377,408
101,458
17,173
93,263
688,744
812,881
400,629
492,714
50,378
611,787
149,454
20,605
119,332
45,333
372,884
362,474
629,889
330,356
56,530
226,735
97,726
463,617
225,421
489,762
376,388
599,792
358,934
441,957
161,878
115,677
875,923
34,660
526,993
559,764
685,751
252,543
181,986
294,979
185,767
858,939
474,687
552,589
237,417
303,657
913,979
641,906
392,586
153,502
13,653
313,939
558,918
316,443
215,813
307,977
398,919
180,462
59,117
51,895
339,602
242,563
237,307
515,887
656,727
0,570
136,787
765,884
13,50
213,520
90,408
31,810
180,239
208,371
658,665
636,645
109,183
104,819
27,470
295,386
274,455
420,927
712,871
83,469
71,108
269,296
54,629
212,667
7,617
61,461
145,419
473,956
129,252
86,780
155,763
139,770
813,911
77,100
218,481
64,622
49,906
608,996
372,871
348,723
49,700
104,502
349,977
474,939
166,425
605,788
665,842
126,276
225,411
507,753
721,854
169,877
96,667
601,636
158,351
607,896
949,999
505,978
13,296
217,281
157,282
185,383
532,748
108,773
326,402
800,957
931,937
182,443
413,623
530,669
69,317
43,120
245,353
664,882
532,684
32,231
341,730
376,595
816,926
299,525
127,556
675,747
149,821
15,781
61,560
200,642
177,891
858,909
83,376
418,505
52,765
371,759
536,584
548,946
381,961
165,777
295,401
474,960
267,695
119,505
652,715
477,862
124,422
511,826
731,869
4,452
62,875
686,980
167,317
142,931
121,133
345,861
32,96
54,178
238,593
10,535
484,912
387,564
93,453
318,476
619,648
93,816
358,599
117,289
31,351
979,985
149,734
201,893
376,908
363,926
632,818
182,712
960,990
588,598
140,906
460,850
422,919
615,747
375,974
637,884
472,503
289,540
385,711
98,998
190,563
89,978
523,631
580,966
957,967
760,905
691,956
19,557
424,514
186,357
175,734
429,738
69,804
399,751
249,879
652,778
829,983
241,637
610,728
465,533
213,253
55,89
823,988
444,652
538,859
242,382
144,714
488,877
423,819
315,580
729,805
531,588
355,643
235,521
39,991
26,154
735,908
260,424
168,341
21,810
87,104
337,562
172,622
479,607
249,497
573,617
288,328
356,841
12,186
583,831
278,574
884,895
562,803
79,970
291,664
208,530
382,639
246,872
613,716
155,738
27,172
97,866
116,776
456,526
267,629
55,783
247,441
438,833
7,168
231,711
9,431
206,335
191,268
933,954
171,342
439,777
317,353
404,791
170,598
197,882
512,581
617,629
153,215
472,473
22,297
446,643
281,688
464,849
369,551
75,377
171,939
512,718
87,903
173,494
796,906
547,766
142,666
496,795
482,612
236,341
463,478
721,908
157,533
446,497
126,927
453,624
434,821
705,780
681,704
14,951
454,985
856,988
95,277
687,829
27,462
69,866
64,436
621,641
212,917
336,944
707,825
251,530
194,240
176,797
2,342
87,581
648,970
181,269
359,699
19,634
595,810
659,984
884,905
404,904
22,657
189,404
856,889
283,567
508,770
106,674
557,719
38,622
273,608
52,216
570,892
584,619
332,834
296,677
28,848
40,513
65,601
569,697
200,219
179,994
237,656
484,578
166,674
605,850
303,672
333,618
752,865
589,725
846,993
158,254
3,631
540,789
675,862
360,784
142,725
503,594
205,818
130,531
493,702
63,756
369,607
64,901
567,920
224,504
30,777
419,674
227,336
191,677
584,904
474,987
190,205
124,866
116,119
222,269
290,700
106,327
105,518
290,494
114,150
43,134
226,327
209,308
523,937
135,247
366,864
302,936
811,830
119,530
17,505
86,180
144,909
889,906
201,782
721,761
301,849
191,413
8,875
870,896
195,203
301,431
530,599
285,798
98,183
61,66
679,966
299,727
343,685
276,765
208,276
374,543
693,950
26,735
250,480
285,426
198,939
704,915
419,854
308,390
569,968
5,211
164,606
471,562
416,917
657,860
208,519
379,528
197,536
60,777
515,927
439,816
343,523
44,934
44,641
52,205
389,424
605,749
93,233
322,555
545,614
517,571
454,553
164,668
356,849
25,550
152,680
319,971
268,320
203,310
231,792
693,989
364,518
39,756
250,416
208,912
779,857
297,490
416,801
85,431
786,811
175,246
694,810
435,530
45,947
169,878
401,406
829,960
524,653
613,939
15,669
183,454
312,630
574,584
405,920
497,990
60,631
543,907
662,986
337,432
71,296
498,685
136,995
273,384
344,379
59,892
48,361
112,634
929,930
118,156
197,565
485,826
741,912
150,504
335,753
99,947
247,581
56,635
569,774
429,758
210,700
507,853
764,796
312,939
474,823
451,473
76,129
127,135
274,376
125,424
30,941
37,640
237,856
395,721
580,972
201,310
182,322
827,937
155,266
3,448
26,935
137,949
67,616
24,815
454,642
260,811
104,255
197,580
650,749
330,539
234,633
36,904
383,557
194,850
289,722
222,303
149,265
373,562
516,603
321,453
303,411
180,339
62,377
141,311
756,815
250,718
93,419
663,899
108,246
33,559
88,820
487,800
255,368
64,140
92,285
271,404
254,372
537,882
61,901
187,337
332,701
735,886
371,742
151,497
2,787
116,389
192,925
373,662
280,870
271,486
603,887
662,935
231,332
640,995
335,339
235,344
332,343
216,988
168,856
400,566
606,825
295,863
651,945
223,778
58,261
502,748
655,685
13,58
141,824
561,927
82,668
81,174
499,671
280,777
789,843
512,558
383,396
99,944
481,800
292,293
549,972
375,761
517,566
706,788
882,886
51,85
533,578
41,297
372,831
597,679
102,966
12,777
220,653
110,595
49,347
463,895
313,615
212,672
691,836
160,769
362,365
644,715
13,993
63,618
255,654
151,538
414,533
222,527
176,184
414,767
753,958
886,978
392,573
193,817
254,972
258,360
120,564
131,574
244,418
258,688
116,958
445,473
25,309
617,837
243,844
194,262
65,937
291,991
204,207
347,866
200,731
115,923
726,960
322,724
41,618
39,302
38,640
196,793
364,439
681,696
868,972
44,733
327,883
175,753
179,463
311,722
61,310
419,504
317,705
473,541
218,531
153,187
306,801
138,372
56,912
529,780
113,884
417,433
302,662
5,274
29,465
545,760
711,850
167,266
706,919
401,926
497,940
87,244
21,776
64,884
685,932
119,422
612,625
137,991
374,390
91,512
247,397
829,901
259,680
146,665
936,953
434,742
375,601
221,354
501,622
260,352
499,847
295,631
254,258
65,549
308,641
269,841
836,939
324,567
89,729
373,769
633,894
466,471
218,613
411,930
533,660
726,950
450,719
625,947
460,765
792,854
8,289
674,698
246,811
910,915
362,842
437,900
277,771
204,277
103,867
519,761
458,778
309,552
355,563
232,247
105,244
540,651
392,847
812,864
357,795
855,920
156,525
267,643
410,733
105,387
490,855
123,834
177,424
153,645
780,925
631,928
830,909
29,776
401,634
260,311
250,429
435,733
889,999
3,943
443,541
71,879
9,10
45,448
297,863
88,454
221,487
808,909
396,887
279,925
3,604
142,349
357,671
758,873
203,802
532,630
297,990
373,486
132,654
491,895
211,311
405,578
78,324
438,731
194,323
868,913
770,899
767,938
6,858
175,534
347,789
245,421
306,760
427,939
355,789
180,399
94,357
94,952
768,812
527,932
469,827
281,289
237,271
536,681
125,295
57,511
390,665
153,242
89,424
558,722
247,316
207,721
555,628
207,978
144,270
37,775
16,940
178,355
122,744
47,606
632,789
127,332
375,740
518,766
315,526
448,556
92,848
317,374
407,839
88,785
328,674
388,590
383,597
141,935
46,406
199,902
701,943
368,852
235,480
266,460
178,205
789,926
86,383
243,613
104,271
22,843
276,944
168,244
773,853
394,477
500,877
36,476
165,877
36,628
326,436
699,775
585,664
122,450
2,178
102,402
187,803
164,605
474,912
254,881
646,815
145,936
480,703
566,953
2,780
293,652
11,401
318,737
353,538
385,862
14,892
140,615
789,988
196,487
272,541
671,953
507,717
245,389
173,505
105,870
858,938
483,891
174,781
20,809
112,691
212,563
46,239
253,621
200,654
231,873
166,427
118,395
188,250
287,868
391,537
822,843
527,622
190,716
503,978
417,506
31,235
40,710
775,888
293,666
468,748
136,638
80,918
511,713
906,986
3,713
152,225
40,552
2,306
137,448
289,351
400,916
581,653
575,794
639,912
556,932
473,550
152,735
483,795
491,819
718,987
725,853
78,282
302,807
45,408
148,487
302,543
751,848
331,830
45,132
216,916
549,575
333,776
191,520
522,814
195,222
580,851
307,545
366,773
268,635
114,189
422,470
390,415
78,615
56,215
583,799
600,820
559,832
832,981
283,969
114,609
284,674
748,829
322,851
61,928
398,436
392,930
155,208
138,616
167,192
6,789
21,345
662,875
393,684
578,922
434,786
696,865
500,761
29,877
218,307
293,765
350,986
154,790
126,651
409,864
418,549
16,863
658,909
121,472
362,840
237,618
659,848
215,321
218,241
86,568
466,733
27,59
601,780
0,878
236,886
492,901
76,700
106,943
337,863
38,578
475,597
95,458
818,965
523,821
131,754
491,687
65,907
348,430
394,708
138,344
812,958
76,882
563,646
123,787
561,956
782,996
60,87
45,368
431,910
3,716
326,387
11,855
145,610
600,992
51,845
33,979
191,391
0,29
177,973
152,726
731,868
222,589
809,839
276,643
306,864
406,995
276,834
314,967
662,684
41,588
41,619
453,755
744,990
413,590
790,820
216,304
620,681
367,685
233,273
112,555
297,608
763,975
221,778
284,344
503,917
70,346
101,227
439,623
56,947
677,877
315,990
271,296
19,866
840,868
241,624
681,991
4,377
528,530
205,655
386,838
520,596
498,655
502,971
449,724
473,557
479,846
114,705
192,520
106,219
49,164
344,660
429,649
519,710
249,905
411,547
209,433
225,672
470,613
448,714
524,935
862,864
150,364
6,17
183,344
485,498
151,793
407,575
379,716
319,906
661,921
79,225
279,772
563,564
129,547
151,589
70,72
142,715
6,312
258,480
529,557
290,745
7,958
225,616
787,808
435,535
297,356
193,397
33,982
165,757
285,660
143,639
172,602
221,555
563,579
64,184
410,460
664,799
447,580
794,994
594,849
545,739
163,836
54,578
534,979
97,203
130,458
47,262
500,911
383,593
255,460
138,623
83,246
206,742
3,134
671,729
191,861
382,598
319,379
768,938
706,707
222,365
628,803
172,758
52,365
169,754
296,765
206,329
49,297
169,544
237,783
609,651
541,942
465,660
405,408
553,850
479,886
682,831
388,851
58,246
314,779
129,643
778,944
939,967
90,619
126,545
262,823
255,751
155,454
264,789
368,804
305,561
912,933
334,386
394,980
333,585
118,692
152,963
445,961
450,892
150,788
756,881
392,843
632,879
294,436
610,618
462,714
451,476
103,372
0,509
370,529
157,172
227,656
430,785
159,435
335,643
304,323
56,678
460,610
158,502
27,249
792,970
535,585
28,406
729,996
9,897
119,811
378,581
174,359
325,527
304,562
882,898
186,366
694,897
981,987
282,650
433,873
280,637
400,668
255,666
120,831
208,403
286,859
238,999
598,716
462,505
27,233
319,500
42,543
798,967
112,969
153,510
572,989
329,809
137,788
43,689
788,917
131,476
249,402
719,734
231,518
148,805
212,268
468,967
164,165
626,664
39,807
592,611
84,750
342,446
300,418
57,771
686,788
170,320
449,900
745,929
120,408
544,726
608,956
239,259
551,626
9,916
282,554
103,250
614,829
45,437
405,546
480,513
226,988
341,840
359,876
427,952
291,738
514,576
121,583
50,450
909,968
683,979
163,898
220,696
11,287
511,708
681,688
290,967
314,394
269,384
43,230
467,980
320,450
814,818
122,148
147,827
296,413
6,303
699,914
204,560
41,783
277,906
137,466
335,982
356,731
442,577
636,992
283,377
160,704
374,383
348,683
290,405
543,574
638,639
13,332
392,839
323,764
68,920
434,840
88,469
199,607
150,962
69,789
552,897
117,635
119,717
599,899
440,571
104,180
276,448
247,443
101,893
702,974
78,479
242,308
87,859
186,443
521,991
213,988
209,929
109,330
172,207
8,857
581,720
49,159
484,635
827,912
60,115
922,985
249,368
532,729
190,871
675,819
258,320
326,535
651,675
360,383
533,857
71,148
13,95
224,814
3,832
674,978
365,921
132,495
176,273
639,860
335,561
230,699
606,608
105,180
2,13
115,146
387,721
684,837
170,691
804,951
93,958
187,263
137,153
57,584
347,828
490,834
48,283
916,963
234,543
45,869
119,974
397,895
272,967
517,812
218,682
390,836
639,650
601,724
67,567
879,909
538,685
563,821
52,296
147,591
77,182
572,764
46,389
344,603
604,849
93,190
371,451
248,496
151,277
159,780
564,850
601,828
506,993
19,730
192,740
379,950
149,768
61,730
229,479
427,851
753,934
586,646
591,664
140,920
578,834
188,619
197,811
270,730
354,552
433,536
161,843
562,849
404,479
96,391
0,66
146,570
631,687
47,816
274,802
607,833
187,445
145,268
51,334
517,760
222,229
534,851
101,699
180,423
21,502
375,490
390,785
735,790
35,733
36,83
287,742
68,84
646,811
474,672
663,801
176,555
758,989
192,759
99,766
256,787
448,518
27,706
82,300
128,483
37,156
69,338
167,832
204,614
195,228
291,715
292,341
331,541
285,882
186,763
87,218
776,972
421,456
376,410
220,820
127,918
163,210
354,659
4,414
163,689
273,931
433,744
453,670
753,893
863,921
234,587
141,843
163,780
60,321
59,581
186,948
84,902
545,963
400,602
25,943
628,901
69,457
141,154
79,507
303,773
797,812
99,218
919,959
229,731
807,837
363,810
643,688
264,491
705,763
425,625
563,758
167,709
421,844
220,862
100,238
340,994
190,198
234,746
92,665
128,201
495,549
225,572
510,912
255,969
441,467
364,941
94,211
187,891
46,583
341,611
127,891
30,125
148,585
282,565
451,948
249,882
433,844
240,273
90,488
426,673
69,634
303,768
465,524
871,897
94,476
618,988
32,202
582,958
23,551
532,927
113,401
792,809
552,620
48,348
342,427
464,802
593,666
683,963
271,840
166,207
223,763
389,641
551,980
203,705
207,255
331,539
69,364
40,922
173,750
705,724
386,973
396,825
294,395
409,862
316,353
24,350
362,563
260,717
74,989
176,428
763,798
515,571
197,847
386,704
159,454
269,336
629,864
510,697
446,996
106,472
427,950
25,173
56,997
176,450
138,818
415,940
805,903
847,900
529,891
335,673
25,631
291,525
845,933
43,468
18,527
719,819
96,248
84,336
105,270
203,943
84,321
320,466
44,135
285,677
809,893
9,26
586,799
296,856
354,575
280,999
379,445
26,750
279,775
77,963
364,663
394,926
290,430
161,329
363,518
504,951
547,576
235,283
340,662
945,982
138,640
323,368
1,586
525,824
454,648
118,420
590,755
63,786
231,663
45,931
49,596
398,704
599,687
198,861
332,882
104,880
550,979
189,807
83,792
539,639
489,625
67,359
529,707
653,778
846,884
926,933
335,698
14,177
193,314
260,563
738,751
64,179
622,807
144,721
342,894
438,578
660,859
675,790
160,299
209,797
110,411
214,299
301,771
597,981
324,959
331,982
638,796
587,994
136,187
349,529
836,862
112,313
239,428
640,839
284,308
686,872
405,614
697,980
348,584
290,327
407,935
31,313
36,411
63,310
42,401
453,778
38,625
479,586
57,85
398,824
198,726
276,355
458,686
54,679
560,844
109,883
555,983
23,691
341,902
224,551
340,771
635,904
489,676
27,916
792,858
746,808
107,987
425,600
165,556
102,109
34,981
46,245
64,66
231,575
351,484
272,811
115,422
6,836
681,779
340,925
224,884
736,994
0,805
321,557
363,880
3,625
593,900
368,615
314,346
87,857
66,77
193,298
204,263
600,672
602,651
444,727
13,928
206,486
401,613
273,911
375,442
138,207
582,920
806,853
250,893
176,933
669,710
628,797
640,904
442,538
282,413
458,893
235,887
210,973
221,958
533,722
185,213
149,481
416,849
200,324
427,651
678,753
111,686
354,366
487,799
737,848
259,584
241,437
69,438
247,878
596,619
525,737
701,806
496,926
288,975
66,382
32,927
71,276
293,713
563,713
157,204
207,422
284,542
176,245
346,768
335,520
11,43
293,702
74,486
648,760
54,418
869,987
121,986
573,721
443,809
425,924
140,523
313,407
736,895
657,735
62,814
185,780
527,634
341,836
243,375
217,896
140,487
72,493
472,894
297,874
426,470
100,104
23,378
264,525
171,480
43,296
150,195
41,869
194,370
322,769
679,686
75,573
226,808
90,406
4,811
88,633
161,745
134,757
197,538
47,564
605,620
282,341
664,682
256,793
156,254
702,777
656,818
199,448
338,650
254,531
13,475
516,843
46,680
608,645
159,722
890,999
87,769
119,520
410,534
703,990
585,594
463,568
208,675
116,351
538,995
444,993
330,695
290,831
88,205
608,780
395,618
62,824
236,354
397,981
678,706
283,971
430,814
420,587
11,33
250,877
151,244
238,375
499,832
80,545
591,831
938,979
71,370
60,624
348,459
72,898
445,854
106,309
626,633
116,308
364,929
232,543
223,614
84,768
576,707
271,355
16,571
199,657
186,993
186,770
192,487
233,985
807,933
389,853
39,885
250,984
53,675
602,859
677,778
703,842
240,764
68,790
297,426
660,837
209,637
467,504
194,228
41,334
156,806
48,861
157,178
143,895
159,899
100,128
395,412
443,579
308,365
399,688
109,810
147,315
666,707
144,719
345,806
182,656
589,852
331,627
159,717
94,511
752,902
441,878
206,468
491,871
781,804
486,716
70,787
131,673
456,903
158,756
266,303
368,606
182,239
136,721
62,575
503,540
59,779
509,666
494,834
165,691
193,742
90,992
122,256
692,695
532,618
611,706
654,964
780,837
249,884
257,491
43,729
492,910
599,960
255,598
195,295
151,776
199,971
127,769
552,787
183,831
170,436
473,904
39,742
426,463
480,870
55,478
140,305
338,750
254,528
345,540
26,687
229,500
140,330
119,553
77,189
479,663
330,615
52,348
40,878
537,799
345,913
665,964
654,894
74,530
457,631
428,540
626,972
98,917
459,831
77,784
84,513
540,849
424,579
141,575
220,587
393,853
127,898
279,745
685,829
632,676
113,933
498,571
677,831
578,664
398,896
319,834
593,933
204,674
240,768
586,854
459,913
567,810
51,543
44,316
450,942
76,151
138,600
91,633
166,303
858,862
371,927
11,784
157,183
553,710
172,628
81,673
39,416
406,920
253,907
636,990
774,802
634,916
428,485
570,604
23,664
813,843
86,838
598,965
585,984
766,909
327,486
339,919
68,537
572,738
491,999
747,793
777,807
356,867
48,951
5,903
636,752
602,999
362,372
201,945
575,670
421,594
105,693
609,910
496,769
150,678
475,607
76,253
42,932
262,888
633,726
122,910
84,189
387,928
610,757
305,384
451,638
251,898
610,631
47,891
603,913
262,932
263,642
0,431
564,773
686,802
166,200
701,980
600,639
6,908
50,292
7,62
202,369
140,418
473,717
466,678
1,896
451,580
119,353
550,836
285,532
457,918
264,939
480,872
244,433
283,462
280,592
273,373
163,187
545,642
197,971
7,599
389,402
104,174
230,380
385,593
534,938
44,728
421,946
281,521
701,828
287,413
245,918
48,316
72,255
366,754
172,415
477,888
840,929
621,755
469,575
193,348
781,991
471,835
365,416
172,855
57,548
71,981
98,882
601,932
365,598
509,995
508,855
320,576
389,689
651,683
454,501
484,487
686,687
588,927
182,637
242,512
512,860
339,452
803,830
287,848
199,467
634,723
161,266
287,647
881,944
896,982
377,775
913,980
102,316
346,693
154,592
129,944
356,939
198,745
232,361
198,759
4,759
88,239
13,481
13,185
666,679
425,680
375,925
217,646
116,529
31,291
94,334
724,888
385,553
273,765
29,860
469,999
511,745
94,140
340,703
899,997
718,900
51,90
520,701
648,822
412,504
354,937
92,907
101,497
565,578
71,581
617,996
148,491
490,799
15,747
112,241
61,480
813,948
236,307
267,494
831,948
283,802
536,852
120,531
24,313
312,723
235,931
292,812
770,971
803,899
402,499
237,734
701,803
884,893
435,777
22,820
214,486
791,957
10,831
358,771
796,985
530,561
143,921
44,890
41,404
562,740
31,275
361,465
471,837
594,661
348,482
362,939
665,971
363,863
334,740
662,852
170,431
148,951
656,751
709,902
881,891
564,584
418,903
237,549
814,999
536,689
560,725
286,406
33,759
